2011,tt1650555,"Lobos de Arga",Juan Martínez Moreno,179527,11,3.1,0,0,2,1,0,0,20,2.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2692904,"Locke",Steven Knight,218456,792,2.8,9,30,46,19,10,7,38,3,0,2,3,0,0,1,0,0,0,0,0,0,0,0,68,3.5,2,7,2,0,1,0,23,3.1,1,3,2,0,0,1,0,0,0,0,0,
2010,tt1597033,"Locked Down",Daniel Zirilli,192191,29,2.3,0,0,2,2,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1398028,"Locked In",Suri Krishnamma,147652,3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1592525,"Lockout",James Mather,178187,4004,2.6,13,80,228,177,105,48,70,2.9,1,2,6,3,5,0,32,3.5,1,0,1,0,1,0,133,3,0,0,2,1,0,1,52,3.2,1,2,5,2,1,0,0,0,0,0,0,
2010,tt1606789,"Loft",Antoinette Beumer,195645,3,3.1,0,1,0,0,0,0,3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.1,0,0,0,0,0,0,9,3.2,0,0,2,0,0,0,0,0,0,0,0,
2010,tt1483010,"Logan",Kyle Lawrence,182252,0,0,0,0,0,0,0,0,3,3.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1710417,"Lola Versus",Daryl Wein,193417,156,2.5,1,4,3,6,1,1,10,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2.7,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1817209,"Lollipop Monster",Ziska Riemann,189865,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1213648,"London Boulevard",William Monahan,142736,1852,2.6,4,40,85,95,52,17,45,3.1,0,2,1,1,1,0,43,3.1,1,0,1,1,1,0,66,3,0,1,4,5,0,1,78,2.3,1,4,4,6,4,1,0,0,0,0,0,
2011,tt1731758,"Looking for Simon",Jan Krüger,189712,6,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1276104,"Looper",Rian Johnson,139291,11738,3.8,117,554,432,220,88,57,248,3.6,6,15,8,5,4,5,498,4,6,11,13,7,0,2,522,3.9,6,22,13,7,2,1,86,3.3,0,8,8,3,1,0,91,98,49,30,28,
2011,tt1568337,"Loosies",Michael Corrente,198421,126,3.1,0,3,7,8,1,0,3,3.1,0,0,0,0,0,0,9,3.3,0,0,0,0,0,0,5,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2224317,"Lootera",Vikramaditya Motwane,221728,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,903,815,466,377,
2010,tt1186357,"Lope",Andrucha Waddington,176737,0,0,0,0,0,0,0,0,42,3,0,3,3,2,3,0,17,3.2,1,0,0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1996310,"Lore",Cate Shortland,204137,207,3.9,7,14,7,10,0,1,15,3.4,0,1,1,1,0,0,31,3.7,0,3,0,1,0,0,12,3.3,0,2,0,0,0,0,11,3.3,0,0,2,0,0,0,0,0,0,0,0,
2011,tt1863318,"Los muertos no se tocan, nene",José Luis García Sánchez,198077,1,3,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt2007421,"Los pasos dobles",Isaki Lacuesta,196757,1,2.9,0,0,0,0,0,0,1,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.9,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1474268,"Los últimos cristeros",Matias Meyer,197384,2,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2624316,"Lose Your Head",Stefan Westerwelle,217723,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2100575,"Lost Place",Thorsten Klein,199168,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1975205,"Lost Woods",Nathan Ellering,207915,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1734580,"Lotus Eaters",Alexandra McGuinness,191684,5,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1451395,"Lou",Belinda Chayko,191536,7,3.2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1093902,"Louis",Dan Pritzker,184093,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt2050561,"Louise Wimmer",Cyril Mennegun,179183,898,3.8,38,85,43,41,10,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1636539,"Love Birds",Paul Murphy,197881,3,2.9,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2027154,"Love Bite",Andy De Emmony,204085,4,3,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,0,0,0,0,0,
2013,tt1376713,"Love Eternal",Brendan Muldowney,223105,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1125929,"Love Ranch",Taylor Hackford,131770,31,2.8,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.9,0,0,0,0,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,
2012,tt1992147,"Love Sick Love",Christian Charles,220713,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2960270,"Love Steaks",Jakob Lass,226186,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt1976989,"Love and Honor",Danny Mooney,187819,106,2.8,0,0,3,3,1,0,10,3.3,0,0,0,0,0,0,71,4,1,0,2,2,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1519663,"Love's Kitchen",James Hacking,194855,35,2.4,0,0,0,1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1436559,"Love, Wedding, Marriage",Dermot Mulroney,180133,53,3,0,0,2,1,0,2,6,3,0,0,0,0,0,0,30,3.8,5,1,2,1,0,0,10,3.2,0,0,0,0,0,0,11,2.8,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1541874,"Love",William Eubank,175082,214,2.2,5,9,8,13,15,20,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,1,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,
2013,tt1426329,"Lovelace",Rob Epstein,189851,480,2.9,3,18,28,26,9,1,5,3,0,0,1,0,0,0,81,3.7,0,5,5,1,1,0,17,2.8,0,0,1,0,0,0,8,3.3,1,0,0,0,0,0,0,0,0,0,0,
2013,tt2904628,"Lovely Louise",Bettina Oberli,224083,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1895466,"Loverboy",Catalin Mitulescu,192856,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1436560,"Lovers of Hate",Bryan Poyser,186469,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1705915,"Low Cost (Claude Jutra)",Lionel Baier,184254,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1717158,"Low Cost",Maurice Barthélémy,176563,1436,1.6,19,50,57,64,70,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1784515,"Low Life",Nicolas Klotz,186161,30,2.6,3,0,2,1,0,4,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt1885299,"Lucky Them",Megan Griffiths,192447,0,0,0,0,0,0,0,0,3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1473397,"Lucky",Gil Cates Jr.,195054,3,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2649174,"Lyubov v SSSR",Karen Shakhnazarov,222547,7,2.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1823159,"Léa",Bruno Rolland,184776,80,2.6,5,2,3,7,7,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1669798,"Légitime défense",Pierre Lacan,170652,432,2.8,6,20,36,31,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2664012,"Ma belle gosse",Shalimar Preuss,215060,17,3.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2214852,"Ma bonne étoile",Anne Fassio,199980,354,3.8,25,33,21,12,9,2,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1376427,"Ma compagne de nuit",Isabelle Brocard,143748,70,3.1,2,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2246837,"Maattrraan",Anand K.V.,213764,17,3.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1433910,"Mabul",Guy Nattiv,190020,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1470023,"MacGruber",Jorma Taccone,170659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,10,2.9,0,0,1,0,0,0,6,2.9,0,1,0,0,1,0,0,0,0,0,0,
2013,tt2002718,"Machete Kills",Robert Rodriguez,196177,2343,2.9,29,80,112,80,45,30,0,0,0,0,0,0,0,0,78,3.8,2,2,3,1,2,2,136,3,1,3,7,3,4,1,19,3.4,0,0,3,1,0,0,0,0,0,0,0,
2011,tt1586752,"Machine Gun Preacher",Marc Forster,177497,660,3.8,12,42,24,13,5,3,9,2.8,0,0,1,0,0,0,125,4.1,8,4,4,2,0,0,60,3.5,0,1,2,0,0,0,23,3.5,0,3,1,0,0,0,38,32,35,33,15,
2012,tt1277953,"Madagascar 3: Europe's Most Wanted",Eric Darnell,146915,5076,3.8,127,248,180,86,39,30,124,3.7,7,3,4,1,2,1,842,4.3,15,12,11,4,0,2,242,4,1,1,8,1,1,0,72,4.1,0,1,3,0,0,0,220,116,88,33,30,
2012,tt2242032,"Madame Solario",René Féret,208700,89,1.8,1,1,3,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1371155,"Made in Dagenham",Nigel Cole,173154,1176,3.8,29,84,64,23,9,1,7,3.1,0,0,0,0,0,0,12,3.4,0,0,0,0,0,0,22,3.2,1,0,0,1,0,0,25,2.9,1,1,1,2,0,0,0,0,0,0,0,
2011,tt1787759,"Madea's Big Happy Family",Tyler Perry,181538,10,3.4,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2215285,"Madea's Witness Protection",Tyler Perry,202815,35,2.7,1,0,0,0,1,0,3,3.2,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,3,3.2,1,0,0,0,0,0,3,3.2,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1687889,"Madison County",Eric England,199028,0,0,0,0,0,0,0,0,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1760980,"Madrid, 1987",David Trueba,196765,2,2.9,0,0,0,0,0,0,9,2.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1849810,"Mafia",Ryan Combs,214594,22,2.4,0,0,0,1,2,1,0,0,0,0,0,0,0,0,4,2.9,0,0,0,0,0,0,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt1929308,"Magic Magic",Sebastián Silva,193631,470,2.7,9,18,30,24,8,9,4,3.1,0,0,0,0,0,0,19,2.5,0,0,0,1,2,4,14,3.2,0,6,0,0,0,0,4,3.1,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1915581,"Magic Mike",Steven Soderbergh,193339,3005,3.1,29,65,154,111,48,26,67,3.7,0,1,3,1,0,0,326,4.1,2,2,7,8,4,0,140,3.6,0,1,3,1,1,0,23,3.2,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1527813,"Magic Valley",Jaffe Zinn,193439,1,3.1,0,0,0,0,0,0,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2736928,"Mahmut ile Meryem",Mehmet Ada Öztekin,217338,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,31,3.8,2,0,0,0,0,1,0,0,0,0,0,
2012,tt2059244,"Main dans la main",Valérie Donzelli,197074,1383,2.5,8,46,59,64,36,37,3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2180465,"Mains armées",Pierre Jolivet,194920,1410,2.3,6,24,76,114,56,38,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1588880,"Majki",Milcho Manchevski,189351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt1828959,"Make Your Move",Duane Adler,197500,32,3.2,0,0,3,0,1,0,4,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1779826,"Maktub",Paco Arango,190105,1,3,0,0,0,0,0,0,21,3.5,5,3,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1592265,"Maladies",Carter,195659,0,0,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2582170,"Malak",Abdeslam Kelai,222050,5,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
﻿2013,tt0770828,"Man of Steel",Zack Snyder,123348,19845,3.7,613,985,661,592,263,204,592,3.7,24,26,16,12,9,7,2286,4.4,117,88,47,28,15,11,790,3.9,15,67,47,25,9,2,180,4,5,18,7,4,0,0,1272,639,474,228,172,
2013,tt2016940,"Man of Tai Chi",Keanu Reeves,196754,629,2.9,2,10,25,23,17,3,19,2.7,1,0,0,1,0,1,52,3.7,1,1,3,0,0,0,34,3,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt2060525,"Manborg",Steven Kostanski,200902,4,2.8,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2991224,"Mandariinid",Zaza Urushadze,232415,5,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.1,0,0,0,0,0,0,5,3.2,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2304771,"Mandela: Long Walk to Freedom",Justin Chadwick,204700,1758,4.2,36,92,61,21,6,2,25,3.2,0,2,3,1,0,0,29,3.7,1,3,0,0,0,0,37,3.5,0,1,4,0,0,0,13,3.4,0,0,1,0,0,0,49,31,36,13,14,
2010,tt1703238,"Mandoo",Ebrahim Saeedi,185401,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2103217,"Maniac",Franck Khalfoun,190442,2147,2.7,31,125,151,94,47,70,14,2.7,0,1,2,0,0,1,0,0,0,0,0,0,0,0,94,3.1,2,3,5,1,4,0,24,2.9,0,3,2,1,3,0,0,0,0,0,0,
2012,tt2036408,"Mann tut was Mann kann",Marc Rothemund,196215,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3.2,1,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2193151,"Mantera",Aliyar Ali Kutty,220648,37,2.1,0,0,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1887807,"Mappillai",Suraj,194414,1,2.9,0,0,0,0,0,1,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,11,16,16,
2012,tt2076268,"Mar",Caner Erzincan,195716,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,8,3.1,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1083462,"Mardi Gras: Spring Break",Phil Dornfeld,130321,77,3,0,2,6,2,1,2,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2168854,"Marfa Girl",Larry Clark,214067,21,3.1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt0466893,"Margaret",Kenneth Lonergan,108637,148,2.3,0,4,6,7,6,3,6,3,0,0,0,0,0,0,8,3.2,0,0,0,0,1,0,11,3.2,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2318601,"Margarita",Dominique Cardona,205534,5,3.2,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1721478,"Mariage à Mendoza",Edouard Deluc,209796,538,3.3,3,41,49,15,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1961192,"Marie Krøyer",Bille August,198639,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1756616,"Marieke, Marieke",Sophie Schoukens,185872,12,2.7,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2614860,"Marina",Stijn Coninx,224597,26,3.6,2,2,1,1,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt1872102,"Marius",Daniel Auteuil,192102,1318,3.8,36,111,93,21,13,7,3,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1392197,"Marmaduke",Tom Dey,144405,358,2.6,11,12,23,22,19,6,23,2.8,2,1,1,1,4,0,66,3.4,0,0,1,3,1,0,40,2.7,0,1,0,1,1,0,11,3.1,0,0,0,1,1,0,0,0,0,0,0,
2011,tt1684558,"Marriage Retreat",David Christiaan,204703,1,2.9,0,0,0,0,0,0,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1305591,"Mars Needs Moms",Simon Wells,144197,240,2.6,3,12,12,11,7,4,6,3,0,0,0,0,0,0,43,3.6,3,2,2,2,0,0,11,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1638277,"Mars et Avril",Martin Villeneuve,193297,30,3.1,3,1,2,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1441326,"Martha Marcy May Marlene",Sean Durkin,185291,1346,3.5,10,84,86,41,9,8,21,3,0,0,0,0,0,0,19,3.1,0,1,0,0,0,1,51,3.4,1,0,5,1,2,0,13,3.1,0,0,1,0,0,0,0,0,0,0,0,
2013,tt1906422,"Marussia",Eva Pervolovici,224422,14,3.3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2793930,"Maryan",Ganapathy Bharat,221294,9,3.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1555218,"Marécages",Guy Édoin,184124,8,2.6,0,0,1,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1680099,"Maschi contro femmine",Fausto Brizzi,191956,5,3.2,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,7,3.2,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1941600,"Masks",Andreas Marschall,193632,91,2.2,2,3,8,5,4,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1447499,"Matching Jack",Nadia Tass,197883,3,3.1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2529144,"Mater Dolorosa",Adolfo Alix Jr.,227372,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1683046,"Matka Teresa od kotów",Pawel Sala,188165,3,2.9,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1274297,"Matrimoni e altri disastri",Nina Di Majo,200638,2,3,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2106537,"Matru ki Bijlee ka Mandola",Vishal Bhardwaj,216663,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,94,140,79,104,
2013,tt2650718,"Matterhorn",Diederik Ebbinge,222613,4,3.2,0,0,0,0,0,0,5,3.2,0,0,1,0,0,0,9,3.3,0,0,0,0,0,0,5,3.2,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1627924,"Mausam",Pankaj Kapur,194894,3,3.1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,347,279,157,235,
